strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,objective_task_labor,75,3552.422714013477,3740.200998201019,-5.0880826275053925,-5.1886341666285345,-4.986930651699581,-3.3207987560269507,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,objective_task_labor,75,3552.422714013477,3549.2990456743705,0.10857163384592687,0.02445141281934029,0.19043985576148295,0.062436973115804636,0.3487719298245614,0.008679241494741165,0.06943393195792932,arm
opt_map_norsl,Opt,Map,noRSL,objective_task_labor,75,3552.422714013477,3521.4955404829675,0.29848633026207394,0.23927824899326902,0.40003658159537825,1.1223075122890136,0.9185964912280702,4.770300171399372e-12,1.0017630359938681e-10,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,objective_task_labor,75,3552.422714013477,3518.4519297919205,0.3467995073212552,0.20660478990169817,0.4282831829112687,1.0808375040676728,0.9592982456140351,5.255595997115897e-13,1.2087870793366563e-11,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,objective_task_labor,75,3552.422714013477,3843.5540720482068,-9.571664007163257,-9.769284744616948,-9.348738714017518,-3.158539986131765,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,objective_task_labor,75,3552.422714013477,3839.0912268456195,-9.509558904952225,-9.709727779537166,-9.228913056439811,-3.130572681041651,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_tmin_norsl,Opt,TripMin,noRSL,objective_task_labor,75,3552.422714013477,3541.239154078328,0.25345875917263166,0.1985253407810562,0.307985239490413,0.548387570982601,0.6603508771929825,6.729769600269054e-07,1.0094654400403581e-05,arm
opt_tmax_norsl,Opt,TripMax,noRSL,objective_task_labor,75,3552.422714013477,3538.7637595784286,0.2491312210703633,0.1768116402798468,0.33106226572046066,0.5151843192884662,0.6021052631578947,5.878363257658956e-06,8.229708560722538e-05,arm
opt_cmax_norsl,Opt,MaxClu,noRSL,objective_task_labor,75,3552.422714013477,3543.7038095630805,0.22416784246766042,0.18282421672212995,0.2842047180629648,0.9247017757432948,0.8175438596491228,7.658492955092151e-10,1.3785287319165872e-08,arm
opt_cmin_norsl,Opt,MinClu,noRSL,objective_task_labor,75,3552.422714013477,3539.9881676140826,0.27369774358366805,0.2095413344794947,0.3948160228293819,1.2559937319735697,0.9501754385964912,8.685763825017328e-13,1.910868041503812e-11,arm
opt_comp_norsl,Opt,Compact,noRSL,objective_task_labor,75,3552.422714013477,3846.6867946726225,-9.53872615463778,-9.683491229627718,-9.377770636253764,-3.1128308122681183,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_expn_norsl,Opt,Expand,noRSL,objective_task_labor,75,3552.422714013477,3897.866559841355,-9.864331024117119,-10.17620124249777,-9.762149946581664,-3.6897832990650854,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,objective_total_labor,75,834819.3377931671,833518.2124465666,0.06405757572386855,-0.0051665093511464,0.1269836641535105,0.07366532948795011,0.2381981981981982,0.07499719874162358,0.29998879496649433,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,objective_total_labor,75,834819.3377931671,834569.2686798013,0.0855822381966887,0.017167355292052506,0.13212116757656434,-0.03830528580840424,0.22594594594594594,0.09123889003293857,0.29998879496649433,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,objective_total_labor,75,834819.3377931671,833967.0685663628,0.11651961212108704,0.05260643727257886,0.16439463151464975,0.048950043565013326,0.323963963963964,0.015453941285339765,0.1059673185462281,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,objective_total_labor,75,834819.3377931671,833757.4783858891,0.09454881992544421,0.04286597497634939,0.13113995435685813,-0.06056007329092726,0.2273873873873874,0.08919246312548966,0.29998879496649433,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,objective_total_labor,75,834819.3377931671,872160.6602983632,-4.990387699363535,-5.078020805196995,-4.627572489906845,-2.525448150525141,-0.9985585585585586,8.392480376256407e-14,2.165165254842682e-12,baseline
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,objective_total_labor,75,834819.3377931671,833511.8545839931,0.08971251772044415,0.017402961723200352,0.15745708721706492,-0.008048951894439663,0.28072072072072074,0.03587614607838365,0.17938073039191826,arm
uni_map_norsl,Uni,Map,noRSL,objective_total_labor,75,834819.3377931671,826359.7144676342,0.238049191106216,0.20158412758759717,0.28205238580296677,0.9105021451932634,0.8753153153153154,6.037834893811144e-11,1.1471886298241174e-09,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,objective_total_labor,75,834819.3377931671,827037.9400496053,0.2965980563087395,0.260166013679759,0.3487800787951145,0.9320765342333245,0.9034234234234234,1.4491859988023246e-11,2.898371997604649e-10,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,objective_total_labor,75,834819.3377931671,893768.0672712451,-9.432546932522074,-9.741962358264429,-9.28228144196266,-2.6704213311369283,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,objective_total_labor,75,834819.3377931671,895876.4824388266,-9.578789299136757,-9.703450297407128,-9.25313023447161,-2.6924736670882385,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
uni_tmin_norsl,Uni,TripMin,noRSL,objective_total_labor,75,834819.3377931671,831785.4887175184,0.1974561987587285,0.13587958267968547,0.2458782561213662,0.4208577958685941,0.5790990990990991,1.5003017813934024e-05,0.0001950392315811423,arm
uni_tmax_norsl,Uni,TripMax,noRSL,objective_total_labor,75,834819.3377931671,831500.0610388144,0.19819830872268707,0.11408363297482425,0.31201128303018133,0.4165574324864786,0.52,0.00010153643647363249,0.00121843723768359,arm
