strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,throughput_task,75,0.07768888385430436,0.07769053641033613,0.010749732435013827,-0.009210421884986096,0.033163907413288576,0.22354432096720098,0.16842105263157894,0.20503601874126176,1.0,arm
opt_map_norsl,Opt,Map,noRSL,throughput_task,75,0.07768888385430436,0.07774802012603273,0.0678691157125246,0.04431207004011513,0.08880404411192315,0.9037258363851651,0.8315789473684211,3.9129841987800397e-10,8.608565237316088e-09,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,throughput_task,75,0.07768888385430436,0.07777638469008466,0.08950467866689377,0.0660111622412402,0.10259075066464231,0.9415289105352105,0.8456140350877193,1.9775927256831963e-10,4.548463269071351e-09,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,throughput_task,75,0.07768888385430436,0.0788617103643167,1.5523099203032786,1.4990155711062483,1.5992361430557613,5.304039077104719,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,throughput_task,75,0.07768888385430436,0.07885544856385067,1.4888298056982257,1.400290551217482,1.5333870403668006,5.764178392601823,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_tmin_norsl,Opt,TripMin,noRSL,throughput_task,75,0.07768888385430436,0.0776797937415683,0.02910005852168404,0.003101846074456371,0.05872312070695594,0.3667401470569577,0.3726315789473684,0.005047671444084166,0.07066740021717832,arm
opt_tmax_norsl,Opt,TripMax,noRSL,throughput_task,75,0.07768888385430436,0.07773060237455934,0.02138366438827663,-0.011370210572433575,0.040995448995016115,0.2586416939926004,0.2512280701754386,0.05869922639041404,0.48455673242479713,arm
opt_cmax_norsl,Opt,MaxClu,noRSL,throughput_task,75,0.07768888385430436,0.07768590161210974,0.01835261466370059,0.0006682893056978883,0.04143377515922756,0.38630757121124576,0.38105263157894737,0.004139349769000085,0.06209024653500127,arm
opt_cmin_norsl,Opt,MinClu,noRSL,throughput_task,75,0.07768888385430436,0.07771401223104814,0.04758955626948568,0.018138725994806378,0.08017680766487766,0.49332307947061826,0.5312280701754386,6.404703339235831e-05,0.0010887995676700914,arm
opt_comp_norsl,Opt,Compact,noRSL,throughput_task,75,0.07768888385430436,0.07897219411619122,1.6895860766634345,1.637263796114521,1.7330057836231836,6.329845919759019,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_expn_norsl,Opt,Expand,noRSL,throughput_task,75,0.07768888385430436,0.07885912229646683,1.510664416500524,1.484447483921431,1.5565559769415702,6.718654883606445,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
uni_rank_random_norsl,Uni,Rank_random,noRSL,queue_depth,75,0.0,0.0,4.257616259682612,-11.585503318269446,8.23462771841076,-0.06338973961763995,-0.01098901098901099,0.972125329731665,1.0,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,queue_depth,75,0.0,0.0,4.2638045141372345,-0.07749935417204858,10.64066852367688,0.06373172515108444,0.358974358974359,0.272095182736126,1.0,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,queue_depth,75,0.0,0.0,4.062205272320556,0.45207956600361665,7.997163217526531,0.06463574283664855,0.41025641025641024,0.20942675696103719,1.0,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,queue_depth,75,0.0,0.0,4.0981833357395026,2.0717811052367696,8.996781827487052,0.07853200651230816,0.41025641025641024,0.20942675696103719,1.0,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,queue_depth,75,0.0,0.0,11.174256570185587,0.3343142430334818,18.797030436274053,0.2169561168985562,0.5897435897435898,0.07118923429208965,1.0,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,queue_depth,75,0.0,0.0,3.645831608434702,-3.208330550546539,8.525060244667642,0.03167941651383001,0.3333333333333333,0.3078214719088427,1.0,arm
uni_map_norsl,Uni,Map,noRSL,queue_depth,75,0.0,0.0,-29.30166930259963,-235.6821819151774,-13.325158389536071,-0.41774062109132015,-1.0,0.0009815397525216685,0.03239081183321506,baseline
uni_map_rank_norsl,Uni,Map_rank,noRSL,queue_depth,75,0.0,0.0,-38.26158548783609,-314.28981061616435,-18.78285619532319,-0.42738898606263875,-1.0,0.0009815397525216685,0.03239081183321506,baseline
uni_cluster_map_norsl,Uni,CluMap,noRSL,queue_depth,75,0.0,0.0,20.563165223906122,9.555383334768507,28.880157170923383,0.22300194455623482,0.6153846153846154,0.05973901545539241,1.0,arm
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,queue_depth,75,0.0,0.0,7.776116912205478,-1.9751835656993246,17.638070290329622,0.13702346199877874,0.358974358974359,0.272095182736126,1.0,arm
uni_tmin_norsl,Uni,TripMin,noRSL,queue_depth,75,0.0,0.0,-0.9936954229085126,-21.319018404907975,4.945840997343144,-0.12920030090439497,-0.23076923076923078,0.463071015014588,1.0,baseline
uni_tmax_norsl,Uni,TripMax,noRSL,queue_depth,75,0.0,0.0,3.6357539469152735,-15.214541582052123,5.710325975883916,-0.11252603413962772,-0.18681318681318682,0.5524933360016062,1.0,arm
uni_cmax_norsl,Uni,MaxClu,noRSL,queue_depth,75,0.0,0.0,-1.7679479064246837,-10.3222049689441,0.848972717788153,-0.020855832428755747,-0.07272727272727272,0.8383602338389031,1.0,baseline
uni_cmin_norsl,Uni,MinClu,noRSL,queue_depth,75,0.0,0.0,-1.0977980623812476,-12.04321152307282,0.44973178712622164,-0.13662067350882656,-0.38181818181818183,0.2845026979112075,1.0,baseline
uni_comp_norsl,Uni,Compact,noRSL,queue_depth,75,0.0,0.0,29.55736966798682,16.009191459419046,36.964285714285715,0.2518168176845539,0.6666666666666666,0.05046060861109359,1.0,arm
uni_expn_norsl,Uni,Expand,noRSL,queue_depth,75,0.0,0.0,44.642434325137316,25.041902962741105,62.88343558282209,0.28501012898277767,0.9393939393939394,0.005847075797320481,0.157871046527653,arm
opt_fifo_norsl,Opt,FIFO,noRSL,queue_depth,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,queue_depth,75,0.0,0.0,4.073417769349713,-6.574211574821744,11.075175895073798,-0.017834986317342056,0.038461538461538464,0.906293509044724,1.0,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,queue_depth,75,0.0,0.0,4.305853570699252,-1.0072721646294291,9.509202453987731,0.06929962688201187,0.3333333333333333,0.3078214719088427,1.0,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,queue_depth,75,0.0,0.0,3.8749247511308793,-6.320767252261231,6.719923351362614,0.006114627342180401,0.28205128205128205,0.38818640520827785,1.0,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,queue_depth,75,0.0,0.0,3.9594595771462373,-2.0575925554887684,8.540049539248555,0.049530875627475525,0.3076923076923077,0.34633615698999676,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,queue_depth,75,0.0,0.0,17.527279297954514,-0.7676367189693716,21.589172669722767,0.23824055673125938,0.5897435897435898,0.07118923429208965,1.0,arm
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,queue_depth,75,0.0,0.0,4.254289983886228,-1.2054778130749726,8.079178237323623,0.08411476644676705,0.4358974358974359,0.1823383541807685,1.0,arm
opt_map_norsl,Opt,Map,noRSL,queue_depth,75,0.0,0.0,-27.654262351899156,-216.26033608962388,-12.323727774371552,-0.41570242839136884,-1.0,0.001468849966215837,0.04406549898647511,baseline
opt_map_rank_norsl,Opt,Map_rank,noRSL,queue_depth,75,0.0,0.0,-38.37166447733435,-312.307948786343,-18.43498470170794,-0.42933129560532046,-1.0,0.0009815397525216685,0.03239081183321506,baseline
opt_cluster_map_norsl,Opt,CluMap,noRSL,queue_depth,75,0.0,0.0,25.636523380537703,6.901840490797547,30.0,0.22266989720119815,0.6025641025641025,0.06515383596058255,1.0,arm
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,queue_depth,75,0.0,0.0,8.463575303539137,1.496002998543519,20.621295728591864,0.17602162370112376,0.4358974358974359,0.1823383541807685,1.0,arm
opt_tmin_norsl,Opt,TripMin,noRSL,queue_depth,75,0.0,0.0,2.4382455775914744,-14.782608695652174,4.998908535254311,-0.1327427792367091,-0.18681318681318682,0.5524933360016062,1.0,arm
opt_tmax_norsl,Opt,TripMax,noRSL,queue_depth,75,0.0,0.0,1.153353814644137,-16.56441717791411,4.721030042918455,-0.13208434578426292,-0.23076923076923078,0.46293442741515556,1.0,arm
opt_cmax_norsl,Opt,MaxClu,noRSL,queue_depth,75,0.0,0.0,0.08745210505913432,-5.061349693251533,1.0799180456191466,0.036759543616576684,0.16363636363636364,0.6464622026641696,1.0,arm
opt_cmin_norsl,Opt,MinClu,noRSL,queue_depth,75,0.0,0.0,-33.876530214925396,-215.7742064550547,-14.61271203760474,-0.3926565634839985,-1.0,0.0033456181158508813,0.09702292535967556,baseline
opt_comp_norsl,Opt,Compact,noRSL,queue_depth,75,0.0,0.0,33.09712365152416,19.692882430365113,41.038217862252196,0.25720665846376595,0.7272727272727273,0.0328542199286437,0.8542097181447362,arm
opt_expn_norsl,Opt,Expand,noRSL,queue_depth,75,0.0,0.0,48.74069996417104,38.87484178114671,92.85714285714286,0.28905767699948925,0.9696969696969697,0.004439092656792155,0.12429459439018034,arm
uni_rank_random_norsl,Uni,Rank_random,noRSL,sigma_fd,75,3828908.653654102,3500967.768850666,8.822797495157088,8.312214855537505,9.57613246824296,2.902879458166698,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,sigma_fd,75,3828908.653654102,3014640.9301173044,21.215271124421125,20.615011767539794,21.78827509849758,4.836881628386395,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,sigma_fd,75,3828908.653654102,3013474.7000971665,21.273693819049207,20.627950123496483,21.872605176157602,4.837894704822261,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,sigma_fd,75,3828908.653654102,3014991.1867742483,21.228912721620233,20.635417185983158,21.84676781759472,4.838019450339133,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,sigma_fd,75,3828908.653654102,2997048.9749987843,21.681992416165212,21.040312703495434,22.318211279742265,4.80964477668547,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,sigma_fd,75,3828908.653654102,4660209.800208672,-21.44430111423576,-21.988794229598973,-20.63660173937883,-4.896785838314615,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
uni_map_norsl,Uni,Map,noRSL,sigma_fd,75,3828908.653654102,2911040.2964905323,23.603615600806762,22.963462411263208,24.12045037550527,4.005354106862217,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,sigma_fd,75,3828908.653654102,2888442.9540518774,23.985005544864286,23.493407520057126,24.386152736464762,3.9787565524829227,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,sigma_fd,75,3828908.653654102,3186514.162728947,16.67161457176182,16.281022406914886,16.908721921302686,4.047193064218755,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,sigma_fd,75,3828908.653654102,3140324.5922647202,18.106778928459818,17.827052206524506,18.360942892533355,3.405400233658497,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_tmin_norsl,Uni,TripMin,noRSL,sigma_fd,75,3828908.653654102,3497186.093992974,8.785488508778585,8.24055907002891,9.575630157666227,2.87464299331348,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_tmax_norsl,Uni,TripMax,noRSL,sigma_fd,75,3828908.653654102,4183530.1489579524,-8.941688253106564,-9.64188315761028,-8.4745837848216,-3.0528575453814857,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
uni_cmax_norsl,Uni,MaxClu,noRSL,sigma_fd,75,3828908.653654102,3709284.836310762,3.032037053180412,2.283933645825768,3.564105491452806,1.0282222068274274,0.9596396396396396,7.331577415038264e-13,3.665788707519132e-12,arm
uni_cmin_norsl,Uni,MinClu,noRSL,sigma_fd,75,3828908.653654102,3705732.9974335413,3.1633505576645904,2.3686409958068695,3.73947521771189,1.0377194183234777,0.9581981981981982,7.931710711991898e-13,3.665788707519132e-12,arm
uni_comp_norsl,Uni,Compact,noRSL,sigma_fd,75,3828908.653654102,3669010.1230826923,4.142477265791257,3.6176113186241046,4.3882359308730905,2.3781363270316533,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_expn_norsl,Uni,Expand,noRSL,sigma_fd,75,3828908.653654102,3791895.3379492327,1.0293368509956127,0.886873042724813,1.1177154361458503,2.002260638399761,0.9848648648648649,1.8164000067142034e-13,1.7425230627156523e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,sigma_fd,75,3828908.653654102,3828908.653654102,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
