strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,objective_total_labor,75,7230041.07317224,7191179.313069799,0.26860804964621454,0.15289868620283897,0.5187267176253604,0.32641766035173153,0.3628828828828829,0.006678316372408948,0.020034949117226846,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,objective_total_labor,75,7230041.07317224,7534648.469057832,-4.118406877028356,-4.277598023014649,-3.9000306517022194,-2.8419057323080166,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
uni_map_norsl,Uni,Map,noRSL,objective_total_labor,75,7230041.07317224,7014510.68624005,2.7935587729341864,2.6728674796766905,2.9347337592423046,2.7059290499287716,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,objective_total_labor,75,7230041.07317224,7018095.480166176,2.8123822142180255,2.6312780898684016,2.9304271467812875,2.6850808160053172,0.9992792792792793,8.055970661358803e-14,1.7425230627156523e-12,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,objective_total_labor,75,7230041.07317224,7405794.852231215,-2.3136370893000926,-2.5264367649406037,-2.061921276631624,-2.0677882623212844,-0.9978378378378379,8.742796982059338e-14,1.7425230627156523e-12,baseline
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,objective_total_labor,75,7230041.07317224,7444235.5001993505,-2.8621628601923086,-3.0862533820984828,-2.677121948675038,-2.178242892333281,-0.9992792792792793,8.055970661358803e-14,1.7425230627156523e-12,baseline
uni_tmin_norsl,Uni,TripMin,noRSL,objective_total_labor,75,7230041.07317224,7175942.365570106,0.6067614153902725,0.4630924096848695,0.7002405930306663,1.5138805645754674,0.9834234234234234,1.9690110385715736e-13,1.7425230627156523e-12,arm
uni_tmax_norsl,Uni,TripMax,noRSL,objective_total_labor,75,7230041.07317224,7275521.332667187,-0.8849622290495449,-0.98833368540234,-0.7793177487303351,-2.1698909239019257,-0.9978378378378379,8.742796982059338e-14,1.7425230627156523e-12,baseline
uni_cmax_norsl,Uni,MaxClu,noRSL,objective_total_labor,75,7230041.07317224,7126949.795034038,1.1730423966914616,1.0764710233542418,1.2813290764446064,2.5921824605986306,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cmin_norsl,Uni,MinClu,noRSL,objective_total_labor,75,7230041.07317224,7441193.898981974,-3.0675504169597385,-3.284710941543674,-2.73301981144348,-2.372007540754194,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
