strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,throughput,75,1.5976632843428629,1.5989731085426948,0.01107708203134591,-0.0038099161368165793,0.07825366147839792,0.10762380571237316,0.18846846846846846,0.15890549756017103,1.0,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,throughput,75,1.5976632843428629,1.5998691917252321,0.07344666866012464,0.019023952378535595,0.10133655623851272,0.25416733612022807,0.3124324324324324,0.01952426865780824,0.27333976120931536,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,throughput,75,1.5976632843428629,1.5745955034205963,-1.4285047122566479,-1.7451408791630776,-1.2416910760993702,-1.5638157352355766,-0.9855855855855856,1.744514469106521e-13,4.535737619676954e-12,baseline
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,throughput,75,1.5976632843428629,1.5980935221149726,0.02799293215770595,-0.0023406863634002507,0.08571123041681637,0.11514258313984761,0.16324324324324324,0.2223856799083357,1.0,arm
uni_map_norsl,Uni,Map,noRSL,throughput,75,1.5976632843428629,1.6012869751987966,0.1595677678371185,0.1046065536107072,0.2567792375583673,0.7580777677553933,0.7390990990990991,3.302174686261317e-08,7.264784309774898e-07,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,throughput,75,1.5976632843428629,1.603877009746286,0.2828267836862121,0.22392105594740588,0.3538128387812429,1.039859019145498,0.8515315315315315,1.9526525203354924e-10,4.4911007967716325e-09,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,throughput,75,1.5976632843428629,1.5604717086690194,-2.3118172582503034,-2.71682076135076,-2.094054439476652,-1.461612307370973,-1.0,7.732733053009578e-14,2.3198199159028737e-12,baseline
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,throughput,75,1.5976632843428629,1.5664852244575944,-1.9881000007512983,-2.3795857569447194,-1.6495037120506322,-1.389950410901633,-0.9978378378378379,8.742796982059338e-14,2.4479831549766147e-12,baseline
uni_tmin_norsl,Uni,TripMin,noRSL,throughput,75,1.5976632843428629,1.5995238073842974,0.08560936804570272,0.04380529427047348,0.1448481765844888,0.264319493353349,0.37873873873873876,0.004640381231557478,0.07424609970491965,arm
uni_tmax_norsl,Uni,TripMax,noRSL,throughput,75,1.5976632843428629,1.599324270605192,0.023610509058658056,-0.029922333420544168,0.06766611014051288,0.1271884729399766,0.15387387387387388,0.2500718544532088,1.0,arm
uni_cmax_norsl,Uni,MaxClu,noRSL,throughput,75,1.5976632843428629,1.5988852827479312,0.12494482491974404,0.04594763269980915,0.22768006582356387,0.509796553057805,0.550990990990991,3.8127730995555065e-05,0.0006862991579199911,arm
uni_cmin_norsl,Uni,MinClu,noRSL,throughput,75,1.5976632843428629,1.5989552976442856,0.06896122428372851,0.0,0.1254059367695641,0.22156990441867191,0.292972972972973,0.02853066282079796,0.3423679538495755,arm
uni_comp_norsl,Uni,Compact,noRSL,throughput,75,1.5976632843428629,1.5558148461836967,-2.313721316081473,-3.2392708769676535,-2.0285398870814153,-1.5663320983583302,-1.0,7.732733053009578e-14,2.3198199159028737e-12,baseline
uni_expn_norsl,Uni,Expand,noRSL,throughput,75,1.5976632843428629,1.583444791384549,-0.941312749491445,-1.2469260349784341,-0.5861262633337302,-1.1336468882070656,-0.8854054054054054,3.6355135428173436e-11,8.725232502761625e-10,baseline
