strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_map_rank_norsl,Uni,Map_rank,noRSL,sigma_fd,75,2655587.0382684986,2612508.4453163925,1.584557097000105,1.5520449630773343,1.6767344817710848,3.6343877825970465,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,sigma_fd,75,2655587.0382684986,2624935.4691729336,1.0916511727975162,1.0457020465661853,1.188013239576347,3.0943254587329916,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,sigma_fd,75,2655587.0382684986,2650265.076472621,0.2997826203240829,0.241901594761097,0.37021301501642756,1.2441607233515544,0.9481081081081081,1.3714063451158202e-12,2.7428126902316404e-12,arm
uni_tmin_norsl,Uni,TripMin,noRSL,sigma_fd,75,2655587.0382684986,2548404.757185089,3.957597728774894,3.766093890718389,4.176791438010755,3.685232496069979,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_tmax_norsl,Uni,TripMax,noRSL,sigma_fd,75,2655587.0382684986,2780932.21513521,-4.402507182863104,-4.600779748190972,-4.2861712292553555,-4.327521847465811,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
uni_cmax_norsl,Uni,MaxClu,noRSL,sigma_fd,75,2655587.0382684986,2592182.4552305443,2.3468526898234487,2.1642476501256365,2.6877600374516706,2.330201382396538,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cmin_norsl,Uni,MinClu,noRSL,sigma_fd,75,2655587.0382684986,2585622.0558766946,2.6335006866493322,2.2370638032017878,2.852566687215063,2.2642780853191673,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_comp_norsl,Uni,Compact,noRSL,sigma_fd,75,2655587.0382684986,2609850.921046153,1.5782459763267283,1.4566674064679688,1.6779734302387181,3.4957444900156767,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_expn_norsl,Uni,Expand,noRSL,sigma_fd,75,2655587.0382684986,2697274.950451451,-1.4932868091338483,-1.5993213156399462,-1.4324034040574114,-3.805726613967175,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,sigma_fd,75,2655587.0382684986,2655587.0382684986,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,sigma_fd,75,2655587.0382684986,2526594.9784229565,4.865115714139709,4.626318882047698,5.197510444184762,2.51438408310302,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,sigma_fd,75,2655587.0382684986,2549321.140112586,4.00159725983602,3.715577425414401,4.34752433064646,2.3836286534816558,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,sigma_fd,75,2655587.0382684986,2572270.639579407,3.2145426504860164,2.9765916192040733,3.50134395254536,2.1134337094301734,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,sigma_fd,75,2655587.0382684986,2572485.1252568597,3.2223704406650095,3.007640878402187,3.5076623996219713,2.125819389271444,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
